Gene,t_stat,p_value,log2FC,p_adj
IGF2BP1,2.496519107627925,0.01696997351670492,1.78504447160572,0.0422530463988675
CEP55,8.43437294001371,4.331346623294122e-12,1.7832881341627496,2.5898685853682004e-10
ADAM12,5.280612301923261,1.665299831633118e-06,1.7786326906479053,1.3931501100936252e-05
HIST2H3C,2.461159833253543,0.016311728265760377,1.7785811123019268,0.04082293491110083
HIST2H3A,2.461159833253543,0.016311728265760377,1.7785811123019268,0.04082293491110083
CXCL8,6.488662123932972,1.4275036045298111e-08,1.7783965307621532,2.3129893821571907e-07
HAGHL,8.936996121181991,5.297127845956274e-13,1.7732250664226554,4.653823222353498e-11
SEMG1,2.5633852411488234,0.013913245791252058,1.7704047032389567,0.03562259332729196
CSF2,5.512481872051431,1.1801868072813372e-06,1.7675935791247923,1.041749225317324e-05
AZGP1,7.203634596432987,6.06924475121118e-10,1.7668346691540373,1.6054471767986444e-08
KIF2C,8.117960651664413,1.1219678040738548e-11,1.7629283806010445,5.568484674320251e-10
NUF2,8.141123911658028,9.343697211580608e-12,1.7625439219512238,4.777063347500539e-10
HOXB8,4.689600404548084,1.535876692016377e-05,1.7574284269854106,9.537406271219839e-05
TRPM2-AS,8.115721751112403,4.521780166856541e-11,1.7558681232427742,1.7720135610405925e-09
RECQL4,7.534876846869504,1.244247733553957e-10,1.7527121456977661,4.147946964899877e-09
ZP3,7.1745592899634305,8.684254315476465e-10,1.74963858153595,2.1434078399739882e-08
RPL22L1,5.199557130948337,3.2871925868089064e-06,1.7451006383208436,2.505390503995664e-05
LRP4-AS1,3.5500863736680084,0.0008110792828963747,1.742116609943464,0.003043704769246904
EGFL6,8.122409269615629,1.4106848777302358e-11,1.7420310427552363,6.754576034420306e-10
MLXIPL,5.569510546602094,4.436073855612729e-07,1.7418125873756782,4.4683896254218286e-06
SORD,8.857464180637272,5.075425779735948e-13,1.736316284900326,4.493845750693566e-11
TG,7.081788094796444,6.146706944147712e-09,1.735722609196613,1.1281015097494624e-07
BHLHE40,6.898453870683956,1.8453461379421978e-09,1.7353212115524066,4.0825766920873934e-08
UBE2T,7.863974273387868,2.990105216608263e-11,1.7349379186181726,1.2699336919961376e-09
C19orf48,11.071219972772573,4.769727422194421e-17,1.7340879506296183,3.0743500885365994e-14
SLC2A1,6.890725638450841,2.4464894767352592e-09,1.7312141656724425,5.199805057277665e-08
CEP72,7.000579740867831,1.32092080750033e-09,1.729823829710238,3.065350522324534e-08
DACH1,7.055077180684087,1.1574673925628976e-09,1.7268051390316441,2.726827344183028e-08
NXPH4,3.8658573697872356,0.00035622163299436546,1.724423811967058,0.0014816287233893142
FXYD5,8.161876650157424,8.37734996457162e-12,1.7222661682833271,4.39377561934946e-10
IER5L,9.208439212122354,1.5046049169601967e-13,1.7196789764713794,1.6419760205893876e-11
SMOX,8.430441170407542,2.6609619326559664e-12,1.7191591021187769,1.750193772786908e-10
DDN,8.654867558476594,6.496101496181988e-11,1.712793284291004,2.3880532630073238e-09
UNC5CL,6.5215547474144255,1.0799659117869218e-08,1.710359287444241,1.8289527090637806e-07
MFI2,4.3744528485335,4.927582320735892e-05,1.7098551720526887,0.00026407761144555975
PRR7,9.700563394386974,1.3523761235043265e-14,1.7086771758187722,2.512322545160404e-12
PLK1,7.240105149757125,7.545968594209398e-10,1.7082233144633983,1.9289778540827722e-08
WISP3,3.2335005183787544,0.002480048809829812,1.708106363252671,0.008041901110728621
HS6ST2,4.155030935221457,0.00012784635817745602,1.7074461868937971,0.000606130717437477
ATP11A,7.009214899211024,1.2067585094059076e-09,1.7058410218174993,2.826532731944386e-08
MAFG-AS1,14.177700322839165,1.6857345868077003e-20,1.7054089783836628,8.204807380910439e-17
KLHL35,8.761672115114504,6.8664913620259614e-12,1.7039996828441526,3.7635795897807165e-10
SULT1C2,4.602121750879522,1.951708143830797e-05,1.698574060110411,0.00011765362741705792
CENPF,6.468600944229652,1.1470746168475198e-08,1.6976013649832056,1.9278458477625166e-07
KIF20A,8.24964302185515,6.368502015375517e-12,1.6974113617938094,3.546541534237496e-10
GALNT6,6.794861690908613,2.788496892234096e-09,1.6972249641486554,5.829970822114172e-08
E2F1,7.96479972814724,1.9436488399946183e-11,1.696905995944714,8.864498702799255e-10
CKAP2,8.516845597402954,1.874557209383096e-12,1.6968111093483667,1.3146750503615856e-10
LEF1,6.386940600309494,2.0125079148096003e-08,1.6964684654784623,3.11554660399532e-07
FAP,5.722997195433075,2.3543358247236368e-07,1.6961198945925196,2.58318830615304e-06
AHCY,9.168619478896433,1.9270928866220076e-13,1.696111239534467,1.978807278009839e-11
PIWIL1,6.030161761144248,2.503204387300568e-07,1.6947847998039975,2.7231999092242562e-06
NKILA,7.482255561498252,7.181038557010144e-10,1.69189878126354,1.853210544256616e-08
SNAR-B2,2.9983618577345434,0.004464519822643098,1.6908952434734184,0.013362262256037686
SNAR-B1,2.9983618577345434,0.004464519822643098,1.6908952434734184,0.013362262256037686
DDIAS,9.747436757896027,1.489559415932743e-14,1.6901208968669978,2.7255577403112204e-12
RBP2,2.840011068639757,0.006320824763846942,1.687239065847355,0.017997378197376762
CFB,6.017553168093257,9.091963227743612e-08,1.687006196347761,1.1417028746665042e-06
ENC1,9.028712427410504,2.1605148521847204e-13,1.6853388637652325,2.1460526303170347e-11
MDFI,8.617327813775512,2.1372234792216464e-12,1.6793312697213443,1.4569039381047053e-10
TTK,7.278489398479169,4.4793125034931957e-10,1.6764671735700079,1.244678029785489e-08
BIRC5,8.069401588389137,3.4618507246519355e-11,1.6755671281508726,1.4197927582703308e-09
TOP1MT,8.815212790204422,8.381376968974796e-13,1.673449321282952,6.798972997232353e-11
TOMM34,8.465440073240128,2.7700914394603e-12,1.6717369111588818,1.8057354598051588e-10
GNG4,3.8945984278459838,0.00027265877058943276,1.671138623213773,0.0011731654598770218
CCNB1,7.757330579999046,5.1693200150856654e-11,1.6709851483079747,1.9779964133195717e-09
MYADML2,6.251835782156381,7.472536281733856e-08,1.6691489277381268,9.611609035532512e-07
FOXD1,4.352286214126933,8.520171019980424e-05,1.6649603515920948,0.000425944391147438
WISP1,6.216688373795044,3.444041277280641e-08,1.662010680939733,4.947708885708482e-07
HSPH1,7.846782261510453,3.3662941927188786e-11,1.6610410308109316,1.3956070779217483e-09
ZIC5,4.724246466084732,3.125079383424137e-05,1.659706917561666,0.00017690609880206977
LRRC15,6.4806344756553536,3.762558770757897e-08,1.6594050950844428,5.335992438529381e-07
CDC6,8.14969673500997,9.577315274124069e-12,1.6573987620300485,4.886237830421034e-10
CDC20,6.661368741712261,6.136500737997652e-09,1.6563977630770053,1.1281015097494624e-07
PTTG1,8.158407127771271,1.3654096489237213e-11,1.654693994570727,6.566918817432348e-10
PYCR1,9.962769928697151,2.4696342036469794e-14,1.6537322268507681,3.980199866222046e-12
SPRR2A,2.9187052005688257,0.005467884772744261,1.65286817369321,0.01590942656976379
SHISA2,6.767139676892409,1.5966652295875317e-08,1.648778579774338,2.560241555880983e-07
BUB1,7.373794113257696,4.3110662329907004e-10,1.646578745489907,1.2031434386016249e-08
CLEC5A,6.08945846695996,2.193885415069576e-07,1.6461651136752544,2.4320371525482165e-06
SLC17A9,4.801695148526302,8.51430395032624e-06,1.6455350450435535,5.6924203553609724e-05
CBX4,9.004760258550322,4.592175700019849e-13,1.6451172466223554,4.2239593329563734e-11
CDCA7,6.591263823720959,1.1197392766991186e-08,1.6440868675040745,1.8871173848857168e-07
TFAP2A,3.9003923130039264,0.0003210728249996522,1.6438880006917655,0.001354886122627282
KIF4A,7.1434874628223435,7.502218210668486e-10,1.6353475091028362,1.921831393419245e-08
CDCA3,8.114277722143786,1.235015774609649e-11,1.6348110478175033,6.071786644626347e-10
RFC3,8.734415173492188,8.324767955198007e-13,1.6334203855502332,6.775637222665508e-11
DSG3,4.189896896198555,8.597268235708672e-05,1.6290889311223968,0.00042926368441568785
GPR143,4.535812165642984,2.697060599332812e-05,1.6285504738506567,0.00015560850342665557
VPS9D1-AS1,7.620263737127404,8.607863915234031e-11,1.6271779715491064,3.014114766059502e-09
MET,7.655836316000098,7.271306294745479e-11,1.6268356039348637,2.63325163673997e-09
CENPA,7.898472395533633,3.4810475450070435e-11,1.6228928586527078,1.4237776984082591e-09
PKP1,5.642533957274475,3.3637634072890463e-07,1.6216816644264622,3.5013065132500527e-06
STMN3,3.6705715289041296,0.0005120526634059026,1.6215154541017927,0.0020374940511193665
BGN,5.144561041180592,2.2891818446802295e-06,1.619124719280685,1.8271410092534622e-05
PMEPA1,6.641119150517556,5.636977989860815e-09,1.6171682787815946,1.0511992058333548e-07
CD55,4.673465861548778,1.569604411507907e-05,1.6159446999277005,9.702284216016363e-05
JAG2,7.149160148981034,7.370620518011642e-10,1.6133996417369172,1.8941015937310594e-08
EPHB3,4.7018750921919255,1.240152197514834e-05,1.6130149635898299,7.892349340669718e-05
MRGBP,9.356427058558161,1.1088575643583891e-13,1.6126854929868522,1.285007508867893e-11
DSCC1,7.708686880162144,6.19927246754425e-11,1.6102030898795303,2.2927886743184932e-09
LYPD3,5.673067921451403,6.566884029117644e-07,1.6086018416373853,6.262841983921944e-06
GDPD5,5.303865889240614,1.2700449945552602e-06,1.608289579585168,1.110194503861236e-05
FGFRL1,7.734618308735441,6.981801223587776e-11,1.604049172743951,2.539747602051302e-09
NME1,9.259172624917106,9.443026970117682e-14,1.6040171488704305,1.184564455385484e-11
DUXAP8,6.672499605706669,1.2207269471882544e-08,1.6012930716393694,2.038957514534891e-07
CFI,4.822844665646054,8.04607371911717e-06,1.6011538102847345,5.418075540355159e-05
TTYH3,7.7348206973274785,5.199060252116342e-11,1.5997705276915077,1.9856022268764457e-09
ELF5,3.242707687398599,0.0024658133569156267,1.5996484213190851,0.008006760316494244
EVX1,4.155261278285172,0.00011171705779193483,1.5981543328936896,0.0005392198172202551
MTHFD1L,8.650076588871995,1.592054270637871e-12,1.5971822114810643,1.1669949617543143e-10
WDR72,4.362648417186234,6.152280600829682e-05,1.5962328510410249,0.00032007454555983976
HES6,5.977986436718451,9.882221630545775e-08,1.5957251805328374,1.2263832004128607e-06
RRM2,7.506292726804688,6.566676806202268e-10,1.595190559217957,1.7165053357222168e-08
F12,7.836692703142797,3.4179212501250975e-11,1.5932979690830493,1.4098056193736335e-09
CSE1L,9.120030203662791,1.437012310577389e-13,1.5917714885182797,1.5895968904641518e-11
NEK2,8.200217505122474,8.998210728776406e-12,1.5899618113225045,4.649266588014917e-10
MNX1-AS1,8.4617966895173,2.4186978163903578e-12,1.587265401680184,1.621526998889139e-10
GRIN2B,8.3038678644401,5.58694552565812e-11,1.5854550331306452,2.1112407812486957e-09
TIMP1,6.675862305063467,5.518767582987071e-09,1.5848524376922963,1.0347051456053418e-07
FIRRE,5.739318073782813,4.6344435985881227e-07,1.5828517541253486,4.6394002227577355e-06
SLC5A6,7.527715791413414,1.7006947878971286e-10,1.5828401188408128,5.460172606631203e-09
HMMR,6.374630960775846,1.7501823452507222e-08,1.5815236320297537,2.767539802080674e-07
S100A11,7.6532033336040275,7.95493681211784e-11,1.5804385285080418,2.8385827310806415e-09
CCNF,8.336151026246561,4.063446355709e-12,1.5745449022103615,2.459901256530702e-10
TROAP,6.991828496920861,1.587997017659934e-09,1.573696754436813,3.5749764497476555e-08
HJURP,7.707810996282566,6.377545942293754e-11,1.572830163350285,2.3480175196922967e-09
ECT2,8.902141226610532,4.599561239453645e-13,1.5724304935965954,4.2239593329563734e-11
BRCA2,6.27148268814652,2.6111148899748958e-08,1.571716300735591,3.903199751991957e-07
PHLDA1,7.1117227983370155,8.180746867167652e-10,1.5688835966312347,2.0496656991490784e-08
EXO1,8.083614896412074,1.2620708331749905e-11,1.5684832563398792,6.1550612817929e-10
SP6,6.114004347092034,4.752278070362507e-08,1.5675569719135738,6.468201293084003e-07
DIAPH3,7.733472591590094,5.282286037323659e-11,1.5669729573357283,2.008589265692321e-09
CADPS,4.511871420230319,2.989945635431286e-05,1.5663355301871986,0.0001701269978579747
MCM10,8.007141473073032,1.7936401590519223e-11,1.5661159370886901,8.277568729173751e-10
CDC45,7.6582849660058,1.0999005516322491e-10,1.5645197503903239,3.728019474167467e-09
LY6E,5.828372236486798,1.5393736041225424e-07,1.5633849604377836,1.7941664765290323e-06
SNAI1,6.567619139202689,7.420989227279873e-09,1.5626918021789822,1.320702683678163e-07
KIF23,7.7061489145475575,5.870626314436162e-11,1.5601747497362788,2.193368878625639e-09
EVPL,5.536546716725129,5.424666144398638e-07,1.5588543803687465,5.306056080791207e-06
DMKN,3.592614857385033,0.0007187029105150431,1.5584839463795377,0.0027354322850006393
PVRL4,5.952517058081346,9.376655506964608e-08,1.5578429185932707,1.1726119651464066e-06
PAFAH1B3,10.466041487134504,4.978206749238346e-16,1.5548741592117183,2.0191606574910732e-13
RELL2,6.325702689880876,2.7347288122802935e-08,1.5547950958681804,4.058070754613001e-07
LOC100288152,3.3883240648956368,0.0011701283431649167,1.554018358813472,0.004190764291282033
NOD2,6.193833145487553,5.041741364759479e-08,1.5537311965541372,6.827814015180115e-07
ATAD2,8.39610438071187,3.1112434508065564e-12,1.552016289740985,1.9962265103594073e-10
TBX20,5.316573435105352,3.0624885561612335e-06,1.5497003429615646,2.357012065235287e-05
FSCN1,4.942208493873057,5.8991949282476e-06,1.5494528569012607,4.1456196296226856e-05
MYC,6.560004352460577,7.823746820372452e-09,1.5473103319418193,1.3807012517808846e-07
THBS2,3.034624055106145,0.0033681249958784263,1.5456621314912988,0.010462942289979243
FKBP10,5.787000924383513,2.3250982497766555e-07,1.5417228786570751,2.555717750974015e-06
SNHG17,6.868952516090095,2.2445925215239587e-09,1.540625258215913,4.8340180180360233e-08
MELK,7.30298601867033,3.9726662731736967e-10,1.5403130718817537,1.1202642691072431e-08
FOXM1,6.904924722868797,2.4819238557972813e-09,1.538892868834484,5.2705147429915045e-08
EVADR,2.8246865241631833,0.006334269542354834,1.5387955113323755,0.018033549787406088
SLC30A2,6.274071102231178,9.559019520058956e-08,1.5383674380107193,1.191133123605503e-06
KIAA1257,6.434519520436591,1.6371037929335734e-08,1.537487826524148,2.61592632336385e-07
TDO2,4.368414772363771,4.888362469718279e-05,1.5350584435392338,0.0002620911854220402
KIF14,7.883938334366107,2.7829642928289444e-11,1.5339945015310408,1.1986941421289414e-09
KLK7,4.714706749406061,2.381435084541654e-05,1.5332752955671922,0.00013988560033165748
UHRF1,6.970441639667086,1.7131808444440327e-09,1.5328050954412071,3.810966090529249e-08
HSPA1B,5.4069207183710235,1.0445424046151265e-06,1.5321243629679184,9.342147724628342e-06
GINS1,7.293424851741372,3.4084673524291767e-10,1.5319868316159755,9.82801676406593e-09
OLR1,4.451664793244592,3.638488496849438e-05,1.5308543896336126,0.00020229896289542594
IER3,5.831838121302376,1.537994492344157e-07,1.529324565397034,1.7934180146472164e-06
KIAA0226L,3.594265973976189,0.000693028504850403,1.5280777512381247,0.0026497316094327428
MAGEB17,3.1332171124028982,0.0030410527205871085,1.5272498303619475,0.009583923725486646
STX1A,6.109677370345029,5.1517901322177693e-08,1.5267986543468854,6.949776311399758e-07
ONECUT2,5.743950706753745,8.806453305558448e-07,1.5258414207152553,8.075126135797678e-06
ASB9,6.869014258161571,2.2815280443939876e-09,1.5213927666677716,4.900553088117571e-08
RASSF10,4.697102123187457,1.3912286693276719e-05,1.5202949940341954,8.721520066140706e-05
ISM2,3.423984110192114,0.0013266260133884536,1.5192735202752217,0.00468370385344863
BOP1,8.312880917414128,4.574249805098504e-12,1.5173105979630588,2.6953739287379464e-10
LIF,6.051295385226292,6.511131332855594e-08,1.5167750428572022,8.55587970390787e-07
CDKN3,6.808861827192297,4.3908124970383485e-09,1.5084570780871585,8.555229217608106e-08
TEAD4,8.016545541794635,3.8835279305229795e-11,1.5078122655999096,1.5595632956634857e-09
ABCC2,3.45233150399075,0.0010780214650650613,1.5076034369358837,0.0038975977379027385
PMAIP1,7.4253159266781825,1.9935487242883086e-10,1.5057351053356252,6.251933215757767e-09
RNASEH2A,8.742850282681381,7.546680649327589e-13,1.5035339948968662,6.268123559113863e-11
NANOS3,5.669543409015461,7.174488984852763e-07,1.5000205948079306,6.756902629078051e-06
AUNIP,8.462905390879659,3.5481797626238798e-12,1.4964624662631336,2.2001735579669007e-10
LOC101929705,6.222341892880838,1.5493651948620833e-07,1.4964204306678452,1.8014979160135528e-06
CD3EAP,7.0940319807638765,1.0162019412524594e-09,1.4952354482696641,2.441292245046382e-08
LINC00920,6.196476326963967,4.584742665649163e-08,1.4937208050903301,6.278801210536749e-07
GTF3A,8.185744131831798,7.609080875503175e-12,1.491531439178206,4.096783012970028e-10
KCNH8,5.637829450758316,7.146197250055563e-07,1.4896317784158948,6.732863193083708e-06
CKAP2L,8.186131561590475,8.350755157681678e-12,1.4895067498638872,4.389286771432858e-10
APOC2,4.841388862587833,7.987218995363691e-06,1.4878596718773451,5.3873880673827826e-05
KPNA2,8.332789102478792,7.638598253077223e-12,1.4870302066106893,4.103596624434598e-10
AZGP1P1,6.722584624058818,8.275195302742948e-09,1.4862038968451112,1.4456938470032474e-07
NUSAP1,6.882643358365798,3.592002123110915e-09,1.4856120686853211,7.208209553902061e-08
CCNA2,6.858695384946668,3.1935852057672753e-09,1.4841239622126978,6.531015930046421e-08
CBX8,10.041295956206715,3.107789114702198e-15,1.4819573986506978,8.403461766154744e-13
SOX4,7.977573956301518,1.9140350196829342e-11,1.4784743859966722,8.755630871993212e-10
SLC11A1,3.0114195082674686,0.00392284442058492,1.4762913565669709,0.011947296126739898
FERMT1,4.958600126688391,4.66973472852759e-06,1.4761568472924749,3.3879146357900326e-05
FUT1,8.801341671656406,5.969740696702675e-13,1.4735095708907362,5.0823765677530936e-11
FANCI,7.298101061053368,4.574184623470193e-10,1.4727577673962156,1.2635341316319024e-08
SLC12A2,5.854136988610477,1.5038115393722216e-07,1.472371746264825,1.7628495964432746e-06
FAM64A,7.588040987595046,1.0422357382555094e-10,1.471634998181297,3.552359793583484e-09
AGT,5.435342099390041,7.367086371493358e-07,1.469205931674181,6.9088791497750425e-06
DUXAP10,7.530580671686911,7.772934291673472e-10,1.467608422716861,1.9622627481552448e-08
KIAA1549,7.974915534176102,3.417889052663119e-11,1.467190683278924,1.4098056193736335e-09
SPNS2,7.322833962365875,2.994860846463704e-10,1.4630986647956905,8.791668704407804e-09
ASPM,6.16271529556417,4.1904083988369354e-08,1.46267254638982,5.839580612580705e-07
PTP4A3,4.456345611136293,3.059298494572911e-05,1.4616833718826516,0.0001736266048599029
HCAR3,3.0995410143326905,0.0027845719028951957,1.461503713898351,0.008873293417422741
LMTK3,9.582836393998674,2.6055579198542727e-14,1.4565795495541982,4.171635364314051e-12
CHPF,9.995352168432367,3.647804753205727e-15,1.4560527000218757,9.344523839369955e-13
PPAT,10.04729462449978,2.953332137908752e-15,1.4542026236374666,8.307383648973017e-13
MZT1,6.759946296068106,3.797435234938967e-09,1.4536750523457571,7.54403133693671e-08
SLC22A3,6.311497647958001,2.3142827190801912e-08,1.4527873656168406,3.5178253748616825e-07
WNT5A,6.56503828827505,9.166861097713237e-09,1.452780171456097,1.5731059848074967e-07
PLEKHS1,5.8556788963422335,1.389205546485212e-07,1.4516344542305712,1.6475490340771987e-06
DLGAP5,6.444047163144704,1.2992791755625948e-08,1.4465374389514958,2.153900409842732e-07
KCTD14,6.221869041714155,3.84564348251319e-08,1.441595582918099,5.431664526433024e-07
HOXC6,3.0463627060384133,0.00397674977855774,1.440064202019605,0.012080661916237818
ANKRD13B,6.179560733938025,3.9126523292413317e-08,1.4393660542036275,5.519901859966206e-07
LGR6,3.928986079570737,0.0002243242535945063,1.4381215897349013,0.0009923932076851309
TUBB3,5.173301641267965,2.2163844930137783e-06,1.4377975522658297,1.7813055819677446e-05
KCNN4,4.8004067615684205,8.546125006143241e-06,1.4365970478884504,5.708084731131657e-05
DRD2,4.208349062852152,0.00013208491321616515,1.4350269525759516,0.0006239166242291528
SLC52A2,6.69732873167905,5.619129580103528e-09,1.4339425797771668,1.049479182359167e-07
TREM1,3.8058900708998205,0.0003154282079672877,1.4338674490470273,0.0013338420276441203
AURKB,6.543913523158037,1.251909300117612e-08,1.4320384026820396,2.089596056366506e-07
LAPTM4B,5.81245732336121,1.7233010581973352e-07,1.4271602562069292,1.975424142830445e-06
S100A9,4.632138372987491,1.829370941430912e-05,1.4267634541206666,0.00011146612726755803
TMEM198,5.34687157368653,1.6027948945102902e-06,1.4261622624411376,1.349208459107659e-05
SPRR1B,3.9534250170713214,0.0002752577446030506,1.4260466513040695,0.0011824664558975886
C16orf59,8.827907810328924,5.428083734158979e-13,1.4235022616812503,4.734689811988993e-11
ABLIM2,7.222605459734998,7.023770343810936e-10,1.4210104148174114,1.8164768872155464e-08
PDZK1IP1,3.1990557307020833,0.002061403376363726,1.419661716787438,0.006874922922733677
FAM72D,6.139838846286828,4.4190303755822614e-08,1.4189752744678623,6.093004148451552e-07
COL8A1,3.326821156260954,0.001396695870087974,1.4172692428793403,0.004892374895409049
PODXL2,6.935614598815314,1.6873185641112824e-09,1.4170486603958503,3.7706689234354606e-08
NELFCD,9.21000754720046,1.8137263917810778e-13,1.4165231888540841,1.9025364426889788e-11
MYOM3,3.2928490485714126,0.0016822223037042676,1.4131906491208168,0.005757075233152447
CDC25A,6.882959384839079,1.929944690728489e-09,1.4131294961929224,4.254269383475408e-08
ADGRG1,7.1724030978039,6.893324600250184e-10,1.4128841185510739,1.7903516272325345e-08
CENPW,8.211796018307592,7.2527290974484994e-12,1.4113291923545286,3.948599895201492e-10
CYP2B6,3.264105389743718,0.001711226254262903,1.4108807992516645,0.005839091716733316
C6orf222,5.070190047182776,3.0780843259383965e-06,1.409859958539438,2.367517704046676e-05
HIST2H2AA3,3.5735869486876584,0.0006389065096306827,1.407600484012499,0.002470749851958095
HIST2H2AA4,3.5735869486876584,0.0006389065096306827,1.407600484012499,0.002470749851958095
SHMT2,9.307009383554504,7.063648642665208e-14,1.4040422999715583,9.241986740209705e-12
RAE1,8.461154720614871,3.705486851486146e-12,1.3992550995762416,2.2829551396903e-10
PLAC4,2.703928037864037,0.008658433185430296,1.3984773721175623,0.023632977792803017
CCAT2,5.167490495190115,6.796313092385605e-06,1.3978289368660386,4.6880690310741524e-05
C4BPB,3.586124750718699,0.0006366255330457798,1.3972768623698046,0.002464278506792126
PROX1,4.966089995170661,5.886783274731975e-06,1.396944124316096,4.139288002712434e-05
PITX1,5.344527881659561,1.0572099206762955e-06,1.3961372970688113,9.434639028081527e-06
C17orf77,3.6347638991654088,0.0006127535051682964,1.395556350295728,0.002383245852928825
NCAPG,7.159568461792177,8.896482053975338e-10,1.395051637581878,2.1847102650408052e-08
GTSE1,6.534031167294101,1.0711477154603521e-08,1.3935602417343467,1.8152820893762624e-07
TLX1,8.003620685523936,2.382009015009263e-10,1.3935196701348254,7.210021317072813e-09
